Location,Date,Year,County,LocMinTempF,LocMaxTempF,PRISMMinTempF,PRISMaxTempF,MINDif_PRISMLOC,MAXDif_PRISMLOC,MINDif_OUT,MAXDif_OUT
Wylie,2016-08-06,2016,Glenn,59.185,83.691,53.25620003,85.99280052,-5.928799973,2.301800522,0,0
Wylie,2016-08-07,2016,Glenn,56.858,84.362,57.70939999,91.49900055,0.851399986,7.137000549,0,0
Wylie,2016-08-08,2016,Glenn,59.659,85.352,54.8114006,91.61960297,-4.847599396,6.267602966,0,0
Wylie,2016-08-09,2016,Glenn,59.401,92.338,59.64260063,93.52939758,0.241600632,1.191397583,0,0
Wylie,2016-08-10,2016,Glenn,59.315,85.939,58.6274004,96.46880341,-0.687599602,10.52980341,0,0
Wylie,2016-08-11,2016,Glenn,60.303,87.62,59.92700062,93.55099945,-0.375999382,5.930999451,0,0
Wylie,2016-08-12,2016,Glenn,61.891,88.855,59.46259995,96.47060242,-2.428400055,7.615602417,0,0
Wylie,2016-08-13,2016,Glenn,61.547,91.542,61.25179901,98.52260132,-0.295200989,6.980601318,0,0
Wylie,2016-08-14,2016,Glenn,61.804,89.962,62.25259857,101.4007996,0.448598572,11.43879956,0,0
Wylie,2016-08-15,2016,Glenn,59.659,87.802,61.99880066,100.4431969,2.339800659,12.64119687,0,0
Wylie,2016-08-16,2016,Glenn,60.733,88.075,61.0682003,97.49480286,0.335200302,9.419802856,0,0
Wylie,2016-08-17,2016,Glenn,62.276,88.902,62.32099876,97.73059692,0.044998764,8.828596924,0,0
Wylie,2016-08-18,2016,Glenn,62.791,89.546,62.92759857,98.62160187,0.136598572,9.075601868,0,0
Wylie,2016-08-19,2016,Glenn,63.648,87.163,64.36220016,99.55579681,0.714200165,12.39279681,0,0
Wylie,2016-08-20,2016,Glenn,61.376,88.718,64.69880066,95.63540115,3.322800659,6.917401154,0,0
Wylie,2016-08-21,2016,Glenn,60.474,84.99,62.1769989,96.5155983,1.702998901,11.5255983,0,0
Wylie,2016-08-22,2016,Glenn,59.83,85.622,60.30860043,91.7635994,0.478600426,6.141599396,0,0
Wylie,2016-08-23,2016,Glenn,57.765,82.575,59.11339951,92.86519852,1.348399506,10.29019852,0,0
Wylie,2016-08-24,2016,Glenn,56.728,84.812,57.92539978,88.8817997,1.19739978,4.069799698,0,0
Wylie,2016-08-25,2016,Glenn,59.272,85.712,56.75719948,91.66100082,-2.514800522,5.949000824,0,0
Wylie,2016-08-26,2016,Glenn,54.691,84.272,57.25399952,93.59960022,2.562999519,9.32760022,0,0
Wylie,2016-08-27,2016,Glenn,55.992,82.308,53.76200027,89.93300247,-2.229999725,7.625002472,0,0
Wylie,2016-08-28,2016,Glenn,54.43,86.074,55.67720051,88.59200096,1.247200508,2.518000961,0,0
Wylie,2016-08-29,2016,Glenn,54.561,82.798,53.99960022,89.87360077,-0.56139978,7.075600769,0,0
Wylie,2016-08-30,2016,Glenn,57.463,87.346,56.21899986,86.15119934,-1.244000137,-1.194800659,0,0
Wylie,2016-08-31,2016,Glenn,55.819,85.622,57.77239971,90.78620071,1.953399712,5.164200714,0,0
Wylie,2016-09-01,2016,Glenn,56.383,83.422,57.18199959,90.71779709,0.798999588,7.295797089,0,0
Wylie,2016-09-02,2016,Glenn,56.642,87.391,57.39799938,88.84039841,0.755999382,1.449398407,0,0
Wylie,2016-09-03,2016,Glenn,57.333,83.287,58.24399986,89.99420319,0.910999863,6.707203186,0,0
Wylie,2016-09-04,2016,Glenn,53.776,78.69,56.28380032,88.23919907,2.507800316,9.549199066,0,0
Wylie,2016-09-05,2016,Glenn,51.062,85.984,54.35959988,82.14619865,3.297599876,-3.837801346,0,0
Wylie,2016-09-06,2016,Glenn,51.589,86.119,54.59179935,91.49359665,3.002799355,5.374596649,0,0
Wylie,2016-09-07,2016,Glenn,56.556,90.194,54.76100082,90.86719742,-1.794999176,0.673197418,0,0
Wylie,2016-09-08,2016,Glenn,56.858,87.3,61.48759995,96.58580093,4.629599945,9.285800934,0,0
Wylie,2016-09-09,2016,Glenn,56.556,91.729,59.7956007,93.73280258,3.2396007,2.003802582,0,0
Wylie,2016-09-10,2016,Glenn,55.949,88.075,58.25119934,96.30499725,2.302199341,8.229997253,0,0
Wylie,2016-09-11,2016,Glenn,55.647,79.963,58.93879929,93.65359802,3.291799286,13.69059802,0,0
Wylie,2016-09-12,2016,Glenn,51.852,75.81,54.32720051,84.9344017,2.475200508,9.124401703,0,0
Wylie,2016-09-13,2016,Glenn,49.428,72.912,50.58139992,77.05759926,1.153399918,4.145599258,0,0
Wylie,2016-09-14,2016,Glenn,48.805,80.361,50.51840019,75.57260132,1.713400192,-4.788398682,0,0
Wylie,2016-09-15,2016,Glenn,50.929,85.172,50.24300041,81.98600082,-0.685999588,-3.185999176,0,0
Wylie,2016-09-16,2016,Glenn,51.678,91.402,52.55059967,87.72260132,0.87259967,-3.679398682,0,0
Wylie,2016-09-17,2016,Glenn,52.072,88.443,54.26420078,95.35099945,2.192200783,6.907999451,0,0
Wylie,2016-09-18,2016,Glenn,55.429,91.683,54.63680038,93.64460297,-0.792199615,1.961602966,0,0
Wylie,2016-09-19,2016,Glenn,58.066,90.055,58.41860008,96.46880341,0.352600082,6.413803406,0,0
Wylie,2016-09-20,2016,Glenn,53.908,86.074,60.29600048,96.55700302,6.388000481,10.48300302,0,0
Wylie,2016-09-21,2016,Glenn,51.895,78.208,57.17660084,91.52060242,5.281600838,13.31260242,0,0
Wylie,2016-09-22,2016,Glenn,47.377,75.898,50.31679935,82.34960022,2.939799355,6.45160022,0,0
Wylie,2016-09-23,2016,Glenn,47.154,79.48,48.64099979,78.72799835,1.486999794,-0.752001648,0,0
Wylie,2016-09-24,2016,Glenn,51.413,86.074,51.90979977,82.91120071,0.496799767,-3.162799286,0,0
Wylie,2016-09-25,2016,Glenn,57.074,92.856,56.85620003,93.56539841,-0.217799973,0.709398407,0,0
Wylie,2016-09-26,2016,Glenn,52.115,96.145,57.83360043,101.7049973,5.718600426,5.559997253,0,0
Wylie,2016-09-27,2016,Glenn,52.16,91.263,56.7067997,97.57759857,4.546799698,6.314598572,0,0
Wylie,2016-09-28,2016,Glenn,53.209,86.119,58.65800076,96.66499863,5.449000755,10.54599863,0,0
Wylie,2016-09-29,2016,Glenn,51.1,81.6,58.37360077,92.94440308,7.273600769,11.34440308,0,0
Wylie,2016-09-30,2016,Glenn,48.5,78.7,53.02400055,86.78839951,4.524000549,8.088399506,0,0
Wylie,2016-10-01,2016,Glenn,41.5,74.8,45.59180021,81.3451992,4.091800213,6.545199203,0,0
Wylie,2016-10-02,2016,Glenn,41.1,68.6,45.58459988,78.08899918,4.484599876,9.488999176,0,0
Wylie,2016-10-03,2016,Glenn,41.8,60.2,45.2407999,72.06080093,3.440799904,11.86080093,0,0
Wylie,2016-10-04,2016,Glenn,45.3,72.5,46.7798008,62.2201992,1.479800797,-10.2798008,0,0
Wylie,2016-10-05,2016,Glenn,38.8,74.6,44.99060001,74.10739937,6.190600014,-0.492600632,0,0
Wylie,2016-10-06,2016,Glenn,45.1,77.5,43.91419992,77.3635994,-1.185800076,-0.136400604,0,0
Wylie,2016-10-07,2016,Glenn,41.3,83.9,48.06679935,81.22460022,6.766799355,-2.67539978,0,0
Wylie,2016-10-08,2016,Glenn,45.2,89.6,47.45119934,86.90899849,2.251199341,-2.691001511,0,0
Wylie,2016-10-09,2016,Glenn,45.9,85.8,50.30419941,88.99700165,4.404199409,3.197001648,0,0
Wylie,2016-10-10,2016,Glenn,47,82.4,50.35280018,87.8594017,3.352800179,5.459401703,0,0
Wylie,2016-10-11,2016,Glenn,44.7,80.2,48.92720051,84.78500137,4.227200508,4.585001373,0,0
Wylie,2016-10-12,2016,Glenn,43.1,76.8,50.03779984,80.11399918,6.937799835,3.313999176,0,0
Wylie,2016-10-13,2016,Glenn,50.5,76.4,47.46019955,79.02320099,-3.039800453,2.623200989,0,0
Wylie,2016-10-14,2016,Glenn,54.4,69.5,54.65119934,77.87659912,0.251199341,8.376599121,0,0
Wylie,2016-10-15,2016,Glenn,51.8,65.7,55.88779984,71.03839951,4.087799835,5.338399506,0,0
Wylie,2016-10-16,2016,Glenn,53.6,70.5,55.11740074,67.1864006,1.517400742,-3.313599396,0,0
Wylie,2016-10-17,2016,Glenn,45.9,73.6,54.46220016,71.15179901,8.562200165,-2.448200989,0,0
Wylie,2016-10-18,2016,Glenn,41.5,71.1,48.06860008,71.1662014,6.568600082,0.066201401,0,0
Wylie,2016-10-19,2016,Glenn,44.9,77.5,46.52959919,71.98700027,1.62959919,-5.512999725,0,0
Wylie,2016-10-20,2016,Glenn,42.9,80.1,48.67160015,79.95560036,5.771600151,-0.144399643,0,0
Wylie,2016-10-21,2016,Glenn,43.4,78.5,48.54379997,82.10659981,5.143799973,3.606599808,0,0
Wylie,2016-10-22,2016,Glenn,44.8,73.3,48.25220051,80.26519852,3.452200508,6.965198517,0,0
Wylie,2016-10-23,2016,Glenn,42.1,74.2,49.07480011,73.78879929,6.97480011,-0.411200714,0,0
Wylie,2017-05-19,2017,Glenn,56.728,88.947,51.27619934,85.95859871,-5.451800659,-2.988401291,0,0
Wylie,2017-05-20,2017,Glenn,61.633,91.355,54.20840054,91.88779984,-7.424599464,0.532799835,0,0
Wylie,2017-05-21,2017,Glenn,66.643,93.992,57.42319927,94.74079819,-9.219800728,0.748798187,0,0
Wylie,2017-05-22,2017,Glenn,66.429,95.184,63.29479942,98.26880341,-3.134200577,3.084803406,0,0
Wylie,2017-05-23,2017,Glenn,66.985,96.145,61.72880135,98.95279846,-5.256198654,2.807798462,0,0
Wylie,2017-05-24,2017,Glenn,64.375,88.488,63.05899849,98.69359665,-1.316001511,10.20559665,0,0
Wylie,2017-05-25,2017,Glenn,55.256,76.419,54.21919975,90.73580093,-1.036800247,14.31680093,0,0
Wylie,2017-05-26,2017,Glenn,55.602,74.943,51.29060001,77.52920113,-4.311399986,2.586201126,0,0
Wylie,2017-05-27,2017,Glenn,58.152,80.757,53.24179935,76.7912014,-4.910200645,-3.965798599,0,0
Wylie,2017-05-28,2017,Glenn,61.761,87.255,54.41720085,82.56379929,-7.343799149,-4.691200714,0,0
Wylie,2017-05-29,2017,Glenn,64.459,86.891,57.07219982,89.70800247,-7.386800179,2.817002472,0,0
Wylie,2017-05-30,2017,Glenn,61.119,79.567,59.56160049,90.48380203,-1.557399506,10.91680203,0,0
Wylie,2017-05-31,2017,Glenn,59.702,76.768,58.05860043,80.9905983,-1.643399574,4.222598297,0,0
Wylie,2017-06-01,2017,Glenn,62.447,84.407,57.66800041,79.85839882,-4.778999588,-4.548601181,0,0
Wylie,2017-06-02,2017,Glenn,64.888,88.351,58.49779949,86.72360077,-6.390200508,-1.627399231,0,0
Wylie,2017-06-03,2017,Glenn,68.571,86.891,61.24820099,91.74920044,-7.322799011,4.858200439,0,0
Wylie,2017-06-04,2017,Glenn,62.148,86.891,60.80540047,89.78180313,-1.342599533,2.890803131,0,0
Wylie,2017-06-05,2017,Glenn,64.845,88.81,58.42219982,89.58740005,-6.422800179,0.777400055,0,0
Wylie,2017-06-06,2017,Glenn,65.615,88.488,61.91600151,93.50239868,-3.698998489,5.014398682,0,0
Wylie,2017-06-07,2017,Glenn,61.72,81.509,60.59300041,91.85900192,-1.126999588,10.35000192,0,0
Wylie,2017-06-08,2017,Glenn,54.387,68.614,56.63479977,84.51319962,2.247799767,15.89919962,0,0
Wylie,2017-06-09,2017,Glenn,59.056,78.382,53.53519955,65.02820168,-5.520800453,-13.35379832,0,0
Wylie,2017-06-10,2017,Glenn,53.384,73.256,52.16180038,80.41999931,-1.222199615,7.163999313,0,0
Wylie,2017-06-11,2017,Glenn,52.641,66.814,51.20959988,76.58959885,-1.431400124,9.775598846,0,0
Wylie,2017-06-12,2017,Glenn,49.471,71.92,48.96860008,70.0951992,-0.502399918,-1.824800797,0,0
Wylie,2017-06-13,2017,Glenn,56.122,80.008,49.07120037,73.59439964,-7.050799629,-6.413600357,0,0
Wylie,2017-06-14,2017,Glenn,61.506,86.482,54.8635994,83.10560036,-6.642400604,-3.376399643,0,0
Wylie,2017-06-15,2017,Glenn,64.288,88.534,56.39540081,90.77180176,-7.89259919,2.237801758,0,0
Wylie,2017-06-16,2017,Glenn,70.372,92.338,65.40259857,93.07759857,-4.969401428,0.739598572,0,0
Wylie,2017-06-17,2017,Glenn,70.286,93.897,69.13040047,99.21920319,-1.155599533,5.322203186,0,0
Wylie,2017-06-18,2017,Glenn,81.199,101.811,71.22380066,100.9381996,-9.975199341,-0.872800385,0,0
Wylie,2017-06-19,2017,Glenn,74.64,98.676,75.86600151,109.0651985,1.226001511,10.38919852,0,0
Wylie,2017-06-20,2017,Glenn,77.029,97.5,72.97159843,106.6460022,-4.057401566,9.146002197,0,0
Wylie,2017-06-21,2017,Glenn,76.246,99.761,76.78580093,105.7405983,0.539800934,5.979598297,0,0
Wylie,2017-06-22,2017,Glenn,76.768,99.266,78.00440102,109.3909981,1.236401016,10.12499808,0,0
Wylie,2017-06-23,2017,Glenn,68.657,96.773,73.70059967,107.375,5.04359967,10.602,0,0
Wylie,2017-06-24,2017,Glenn,69.814,94.8,70.43720016,104.5868004,0.623200165,9.786800385,0,0
Wylie,2017-06-25,2017,Glenn,67.329,89.776,69.86660118,101.735601,2.537601181,11.95960104,0,0
Wylie,2017-06-26,2017,Glenn,57.936,83.646,59.73799973,94.65439758,1.801999725,11.00839758,0,0
Wylie,2017-06-27,2017,Glenn,56.642,84.497,58.57519989,88.80980148,1.93319989,4.312801483,0,0
Wylie,2017-06-28,2017,Glenn,59.572,85.984,58.41500034,90.65479736,-1.156999657,4.670797363,0,0
Wylie,2017-06-29,2017,Glenn,63.433,89.04,61.28419838,91.79780121,-2.14880162,2.757801208,0,0
Wylie,2017-06-30,2017,Glenn,62.834,88.855,62.84479942,95.8135994,0.010799423,6.958599396,0,0
Wylie,2017-07-01,2017,Glenn,62.577,86.437,61.5019989,94.68320236,-1.075001099,8.246202362,0,0
Wylie,2017-07-02,2017,Glenn,66.729,89.132,62.23100014,93.4789978,-4.497999863,4.346997803,0,0
Wylie,2017-07-03,2017,Glenn,62.919,87.255,63.09140129,96.5480011,0.172401291,9.293001099,0,0
Wylie,2017-07-04,2017,Glenn,63.946,88.259,63.2317997,93.65,-0.714200302,5.391,0,0
Wylie,2017-07-05,2017,Glenn,61.119,87.71,62.42360077,97.3940033,1.304600769,9.684003296,0,0
Wylie,2017-07-06,2017,Glenn,63.09,92.104,61.9951992,95.62639923,-1.094800797,3.522399231,0,0
Wylie,2017-07-07,2017,Glenn,67.199,97.794,62.71700096,102.5852013,-4.481999039,4.791201263,0,0
Wylie,2017-07-08,2017,Glenn,64.974,92.856,67.42400055,108.4622002,2.450000549,15.60620016,0,0
Wylie,2017-07-09,2017,Glenn,63.732,90.055,65.3864006,104.5507996,1.654400604,14.49579956,0,0
Wylie,2017-07-10,2017,Glenn,65.444,89.177,64.39100151,98.86819687,-1.052998489,9.691196869,0,0
Wylie,2017-07-11,2017,Glenn,65.23,86.482,63.78979874,97.74680176,-1.440201263,11.26480176,0,0
Wylie,2017-07-12,2017,Glenn,63.09,86.981,63.26600151,93.74720154,0.176001511,6.766201538,0,0
Wylie,2017-07-13,2017,Glenn,62.577,86.572,63.39379997,95.66960297,0.816799973,9.097602966,0,0
Wylie,2017-07-14,2017,Glenn,65.615,88.534,63.4730011,94.78759995,-2.141998901,6.253599945,0,0
Wylie,2017-07-15,2017,Glenn,65.658,90.75,65.89940033,97.60640335,0.24140033,6.856403351,0,0
Wylie,2017-07-16,2017,Glenn,66.13,93.564,64.97059898,101.4746002,-1.159401016,7.91060022,0,0
Wylie,2017-07-17,2017,Glenn,62.962,90.009,69.68480148,105.3427971,6.722801483,15.33379709,0,0
Wylie,2017-07-18,2017,Glenn,60.132,84.542,61.5344017,100.5637993,1.402401703,16.02179929,0,0
Wylie,2017-07-19,2017,Glenn,60.39,85.712,61.59920044,92.55920181,1.209200439,6.847201813,0,0
Wylie,2017-07-20,2017,Glenn,60.346,85.802,59.97919941,95.47879791,-0.366800591,9.676797913,0,0
Wylie,2017-07-21,2017,Glenn,62.704,88.122,60.62360077,94.59319687,-2.080399231,6.471196869,0,0
Wylie,2017-07-22,2017,Glenn,63.304,89.499,63.08959885,98.36960297,-0.214401154,8.870602966,0,0
Wylie,2017-07-23,2017,Glenn,64.974,91.308,65.05699959,98.54780121,0.082999588,7.239801208,0,0
Wylie,2017-07-24,2017,Glenn,63.862,87.163,66.69679832,100.4954025,2.834798325,13.33240253,0,0
Wylie,2017-07-25,2017,Glenn,60.69,86.709,61.73779984,95.65880203,1.047799835,8.949802032,0,0
Wylie,2017-07-26,2017,Glenn,62.406,89.638,60.04580059,95.58140335,-2.360199409,5.943403351,0,0
Wylie,2017-07-27,2017,Glenn,64.76,93.375,62.4451992,96.59840088,-2.314800797,3.223400879,0,0
Wylie,2017-07-28,2017,Glenn,65.145,90.703,66.88580093,100.4773987,1.740800934,9.774398682,0,0
Wylie,2017-07-29,2017,Glenn,61.29,89.04,64.19300041,100.5007996,2.903000412,11.46079956,0,0
Wylie,2017-07-30,2017,Glenn,62.748,89.593,60.84679832,98.69540253,-1.901201675,9.102402527,0,0
Wylie,2017-07-31,2017,Glenn,65.701,90.379,62.98700027,100.5133995,-2.713999725,10.13439951,0,0
Wylie,2017-08-01,2017,Glenn,67.757,93.47,65.8364006,99.63140335,-1.920599396,6.161403351,0,0
Wylie,2017-08-02,2017,Glenn,70.029,93.659,69.64340019,103.3537979,-0.385599808,9.694797913,0,0
Wylie,2017-08-03,2017,Glenn,67.586,93.092,69.7405983,103.5248001,2.154598297,10.43280011,0,0
Wylie,2017-08-04,2017,Glenn,67.372,88.122,70.05380135,103.4905983,2.681801346,15.3685983,0,0
Wylie,2017-08-05,2017,Glenn,66.729,86.572,69.80179901,97.57400055,3.072799011,11.00200055,0,0
Wylie,2017-08-06,2017,Glenn,63.604,85.352,64.77619934,93.68600082,1.172199341,8.334000824,0,0
Wylie,2017-08-07,2017,Glenn,61.333,88.075,62.92400055,91.88600082,1.591000549,3.811000824,0,0
Wylie,2017-08-08,2017,Glenn,63.133,88.259,61.43359871,95.54359665,-1.699401291,7.284596649,0,0
Wylie,2017-08-09,2017,Glenn,62.148,87.436,62.15719948,95.58320236,0.009199478,8.147202362,0,0
Wylie,2017-08-10,2017,Glenn,61.462,88.81,61.5182003,93.66619797,0.056200302,4.856197968,0,0
Wylie,2017-08-11,2017,Glenn,65.059,89.915,60.98540115,95.5094017,-4.073598846,5.594401703,0,0
Wylie,2017-08-12,2017,Glenn,64.204,89.499,65.06600151,96.65419769,0.862001511,7.155197693,0,0
Wylie,2017-08-13,2017,Glenn,61.462,85.894,62.8412014,97.58660049,1.379201401,11.69260049,0,0
Wylie,2017-08-14,2017,Glenn,61.506,82.042,62.25079956,91.77080231,0.744799561,9.728802307,0,0
Wylie,2017-08-15,2017,Glenn,57.376,83.064,57.81919975,86.73799973,0.443199753,3.673999725,0,0
Wylie,2017-08-16,2017,Glenn,58.669,84.632,56.8364006,87.59300041,-1.832599396,2.961000412,0,0
Wylie,2017-08-17,2017,Glenn,62.319,88.443,58.00280018,90.55219879,-4.316199821,2.109198792,0,0
Wylie,2017-08-18,2017,Glenn,62.62,89.177,62.73680038,94.77320099,0.116800385,5.596200989,0,0
Wylie,2017-08-19,2017,Glenn,64.288,89.962,63.02480011,95.77759857,-1.26319989,5.815598572,0,0
Wylie,2017-08-20,2017,Glenn,61.934,85.849,63.8798008,96.58039703,1.945800797,10.73139703,0,0
Wylie,2017-08-21,2017,Glenn,62.233,83.199,62.65400124,92.80579681,0.421001236,9.606796814,0,0
Wylie,2017-08-22,2017,Glenn,64.974,86.482,62.88620071,88.63339882,-2.087799286,2.151398819,0,0
Wylie,2017-08-23,2017,Glenn,64.288,91.495,65.15239868,92.67440033,0.864398682,1.17940033,0,0
Wylie,2017-08-24,2017,Glenn,60.733,87.163,63.68720016,98.63600082,2.954200165,11.47300082,0,0
Wylie,2017-08-25,2017,Glenn,59.873,88.626,60.49220085,94.64179764,0.619200851,6.015797638,0,0
Wylie,2017-08-26,2017,Glenn,60.26,97.111,58.11800041,96.6614006,-2.141999588,-0.449599396,0,0
Wylie,2017-08-27,2017,Glenn,63.304,100.607,62.7385994,104.6498001,-0.565400604,4.04280011,0,0
Wylie,2017-08-28,2017,Glenn,62.661,96.096,67.80739937,109.1858009,5.146399368,13.08980093,0,0
Wylie,2017-08-29,2017,Glenn,64.117,92.386,66.30079956,106.9015991,2.183799561,14.51559912,0,0
Wylie,2017-08-30,2017,Glenn,60.474,89.593,63.87799835,101.6275986,3.403998352,12.03459857,0,0
Wylie,2017-08-31,2017,Glenn,59.401,92.48,60.80179901,97.69640198,1.400799011,5.216401978,0,0
Wylie,2017-09-01,2017,Glenn,60.861,99.563,60.4885994,101.9299973,-0.372400604,2.366997253,0,0
Wylie,2017-09-02,2017,Glenn,62.533,96.579,65.09840088,110.4710022,2.565400879,13.8920022,0,0
Wylie,2017-09-03,2017,Glenn,65.53,97.745,66.0451992,108.5972015,0.515199203,10.85220154,0,0
Wylie,2017-09-04,2017,Glenn,66.301,92.244,69.15739937,104.8244003,2.856399368,12.58040033,0,0
Wylie,2017-09-05,2017,Glenn,65.829,86.664,69.7567997,100.3352013,3.927799698,13.67120126,0,0
Wylie,2017-09-06,2017,Glenn,66.173,89.546,67.75159912,91.70419769,1.578599121,2.158197693,0,0
Wylie,2017-09-07,2017,Glenn,63.475,80.713,67.45639992,95.59580231,3.981399918,14.88280231,0,0
Wylie,2017-09-08,2017,Glenn,60.69,85.262,62.28319893,82.43239937,1.593198929,-2.829600632,0,0
Wylie,2017-09-09,2017,Glenn,61.977,90.657,62.12119865,89.69900055,0.144198654,-0.957999451,0,0
Wylie,2017-09-10,2017,Glenn,61.633,96.048,63.24980011,94.7480011,1.61680011,-1.299998901,0,0
Wylie,2017-09-11,2017,Glenn,63.518,91.029,64.4432003,102.4663979,0.925200302,11.43739786,0,0
Wylie,2017-09-12,2017,Glenn,64.459,89.224,67.98020058,98.59099808,3.521200577,9.366998077,0,0
Wylie,2017-09-13,2017,Glenn,63.648,84.407,66.62840157,96.6614006,2.980401566,12.2544006,0,0
Wylie,2017-09-14,2017,Glenn,59.315,73.731,60.92779846,88.59379997,1.612798462,14.86279997,0,0
Wylie,2017-09-15,2017,Glenn,57.506,83.287,59.84779949,75.69860077,2.341799492,-7.588399231,0,0
Wylie,2017-09-16,2017,Glenn,53.078,85.352,56.62040081,87.87559967,3.54240081,2.52359967,0,0
Wylie,2017-09-17,2017,Glenn,52.378,82.13,54.76100082,87.76580162,2.383000824,5.63580162,0,0
Wylie,2017-09-18,2017,Glenn,55.081,79.788,54.56659946,87.45440102,-0.514400536,7.666401016,0,0
Wylie,2017-09-19,2017,Glenn,49.737,77.292,55.96339951,84.1135994,6.226399506,6.821599396,0,0
Wylie,2017-09-20,2017,Glenn,51.895,79.7,52.19600048,78.88279915,0.301000481,-0.817200851,0,0
Wylie,2017-09-21,2017,Glenn,44.946,73.126,49.6975996,81.49820099,4.751599602,8.372200989,0,0
Wylie,2017-09-22,2017,Glenn,46.616,75.724,47.42599945,75.57440033,0.809999451,-0.14959967,0,0
Wylie,2017-09-23,2017,Glenn,47.199,75.81,47.81299973,77.50580025,0.613999725,1.695800247,0,0
Wylie,2017-09-24,2017,Glenn,48.938,79.128,52.57040081,80.61080093,3.63240081,1.482800934,0,0
Wylie,2017-09-25,2017,Glenn,48.493,83.021,54.06979942,83.85620003,5.576799423,0.835200027,0,0
Wylie,2017-09-26,2017,Glenn,55.776,84.945,54.32360077,89.63059692,-1.452399231,4.685596924,0,0
Wylie,2017-09-27,2017,Glenn,50.311,90.379,59.89640026,92.7175972,9.585400261,2.338597198,0,0
Wylie,2017-09-28,2017,Glenn,48.983,85.082,55.7114006,92.8094017,6.728400604,7.727401703,0,0
Wylie,2017-09-29,2017,Glenn,52.072,80.272,54.10939999,89.67380066,2.037399986,9.401800659,0,0
Wylie,2017-09-30,2017,Glenn,50.929,81.288,54.09860077,84.56539841,3.169600769,3.277398407,0,0
Wylie,2017-10-01,2017,Glenn,57.807,74.64,53.57120037,88.04479942,-4.235799629,13.40479942,0,0
Wylie,2017-10-02,2017,Glenn,48.938,72.178,59.66240005,81.26240005,10.72440005,9.084400055,0,0
Wylie,2017-10-03,2017,Glenn,48.182,74.25,53.99600048,78.25099945,5.814000481,4.000999451,0,0
Wylie,2017-10-04,2017,Glenn,40.532,76.681,46.11380014,80.21479874,5.581800144,3.533798737,0,0
Wylie,2017-10-05,2017,Glenn,39.549,83.377,45.29840002,80.95099945,5.749400021,-2.426000549,0,0
Wylie,2017-10-06,2017,Glenn,43.075,90.518,44.64500017,86.05039978,1.570000172,-4.46760022,0,0
Wylie,2017-10-07,2017,Glenn,43.763,81.909,49.84159946,93.89299698,6.078599464,11.98399698,0,0
Wylie,2017-10-08,2017,Glenn,49.604,74.77,48.91999931,88.97719879,-0.684000687,14.20719879,0,0
Wylie,2017-10-09,2017,Glenn,46.121,83.467,60.94039841,79.01959953,14.81939841,-4.447400467,0,0
Wylie,2017-10-10,2017,Glenn,40.858,75.029,47.3432003,84.10099945,6.485200302,9.071999451,0,0
Wylie,2017-10-11,2017,Glenn,40.672,73.515,45.57920027,77.17460022,4.907200268,3.65960022,0,0
